Tarih,İzmir,Aliağa,Çeşme,Bergama,Manisa,Akhisar,Salihli,Çiğli,Menderes,Alaşehir,Demirci,Güzelyalı,Kula,Ödemiş,Soma,Urla
2018-05-19 10:00:00,,,3.102,,1.36,1.116,,,,,,2.199,,,,
2018-05-19 11:00:00,,,3.539,,1.358,1.361,,,,,,2.873,,,,
2018-05-19 12:00:00,,,4.084,,1.602,2.037,,,,,,3.269,,,,
2018-05-19 13:00:00,,,4.707,,2.344,2.621,,,,,,3.539,,,,
2018-05-19 14:00:00,,,5.17,,2.841,3.253,,,,,,4.25,,,,
2018-05-19 15:00:00,,,5.446,,3.339,3.612,,,,,,4.607,,,,
2018-05-19 16:00:00,,,5.538,,3.564,3.88,,,,,,4.723,,,,
2018-05-19 17:00:00,,,5.214,,3.542,3.852,,,,,,4.513,,,,
2018-05-19 18:00:00,,,4.768,,3.33,3.258,,,,,,4.029,,,,
2018-05-19 19:00:00,,,4.211,,2.896,2.796,,,,,,3.304,,,,
2018-05-19 20:00:00,,,3.58,,2.363,2.314,,,,,,2.474,,,,
2018-05-19 21:00:00,,,2.96,,1.826,2.027,,,,,,1.833,,,,
2018-05-19 22:00:00,,,2.627,,1.556,1.999,,,,,,1.641,,,,
2018-05-19 23:00:00,,,2.371,,1.544,1.905,,,,,,1.525,,,,
2018-05-20 00:00:00,,,2.868,,0.794,0.831,,,,,,1.803,,,,
2018-05-20 01:00:00,,,2.48,,0.509,0.919,,,,,,1.522,,,,
2018-05-20 02:00:00,,,2.298,,0.323,0.933,,,,,,1.457,,,,
2018-05-20 03:00:00,,,2.042,,0.369,0.985,,,,,,1.317,,,,
2018-05-20 04:00:00,,,1.401,,1.176,1.124,,,,,,1.377,,,,
2018-05-20 05:00:00,,,1.405,,1.156,1.112,,,,,,1.366,,,,
2018-05-20 06:00:00,,,1.345,,1.057,1.139,,,,,,1.29,,,,
2018-05-20 07:00:00,,,1.43,,0.845,1.132,,,,,,1.256,,,,
2018-05-20 08:00:00,,,1.4,,0.721,1.147,,,,,,1.325,,,,
2018-05-20 09:00:00,,,1.513,,0.928,1.486,,,,,,1.554,,,,
2018-05-20 10:00:00,,,1.856,,1.216,1.707,,,,,,1.841,,,,
2018-05-20 11:00:00,,,2.151,,1.429,1.915,,,,,,2.24,,,,
2018-05-20 12:00:00,,,2.475,,1.79,2.213,,,,,,2.8,,,,
2018-05-20 13:00:00,,,2.798,,2.241,2.486,,,,,,3.302,,,,
2018-05-20 14:00:00,,,3.065,,2.693,2.662,,,,,,3.673,,,,
2018-05-20 15:00:00,,,3.299,,2.902,2.958,,,,,,3.866,,,,
2018-05-20 16:00:00,,,3.35,,2.833,3.279,,,,,,3.904,,,,
2018-05-20 17:00:00,,,3.313,,2.704,3.733,,,,,,3.842,,,,
2018-05-20 18:00:00,,,3.069,,2.536,4.028,,,,,,3.616,,,,
2018-05-20 19:00:00,,,2.75,,2.383,4.006,,,,,,3.228,,,,
2018-05-20 20:00:00,,,2.682,,2.201,3.672,,,,,,2.671,,,,
2018-05-20 21:00:00,,,2.517,,1.749,3.397,,,,,,2.207,,,,
2018-05-20 22:00:00,,,2.234,,1.534,3.077,,,,,,1.9,,,,
2018-05-20 23:00:00,,,2.339,,1.578,2.832,,,,,,1.794,,,,
2018-05-21 00:00:00,,,2.112,,1.498,2.116,,,,,,1.985,,,,
2018-05-21 01:00:00,,,1.878,,0.174,0.901,,,,,,1.04,,,,
2018-05-21 02:00:00,,,1.932,,0.11,1.196,,,,,,0.86,,,,
2018-05-21 03:00:00,,,2.025,,0.553,1.342,,,,,,1.322,,,,
2018-05-21 04:00:00,,,3.1,,1.254,1.942,,,,,,1.812,,,,
2018-05-21 05:00:00,,,3.253,,1.168,1.926,,,,,,1.962,,,,
2018-05-21 06:00:00,,,3.601,,1.215,2.005,,,,,,1.847,,,,
2018-05-21 07:00:00,,,3.601,,1.485,2.088,,,,,,1.789,,,,
2018-05-21 08:00:00,,,3.694,,1.597,1.747,,,,,,1.881,,,,
2018-05-21 09:00:00,,,3.803,,1.767,1.838,,,,,,2.005,,,,
2018-05-21 10:00:00,,,4.02,,1.91,1.87,,,,,,2.148,,,,
2018-05-21 11:00:00,,,4.103,,1.929,1.866,,,,,,2.213,,,,
2018-05-21 12:00:00,,,4.319,,1.892,2.052,,,,,,2.477,,,,
2018-05-21 13:00:00,,,4.527,,1.862,2.123,,,,,,2.858,,,,
2018-05-21 14:00:00,,,4.659,,1.878,2.2,,,,,,3.227,,,,
2018-05-21 15:00:00,,,4.767,,1.95,2.369,,,,,,3.556,,,,
2018-05-21 16:00:00,,,4.739,,2.181,2.56,,,,,,3.651,,,,
2018-05-21 17:00:00,,,4.515,,2.239,2.762,,,,,,3.401,,,,
2018-05-21 18:00:00,,,4.167,,2.197,3.273,,,,,,2.966,,,,
2018-05-21 19:00:00,,,3.81,,2.065,3.573,,,,,,2.441,,,,
2018-05-21 20:00:00,,,3.537,,1.84,3.498,,,,,,2.023,,,,
2018-05-21 21:00:00,,,3.253,,1.454,3.27,,,,,,1.787,,,,
2018-05-21 22:00:00,,,3.103,,1.461,3.063,,,,,,1.786,,,,
2018-05-21 23:00:00,,,2.922,,1.465,2.773,,,,,,1.983,,,,
2018-05-22 00:00:00,,,2.674,,0.63,2.041,,,,,,1.647,,,,
2018-05-22 01:00:00,,,2.156,,0.081,0.914,,,,,,0.901,,,,
2018-05-22 02:00:00,,,2.006,,0.053,0.739,,,,,,1.023,,,,
2018-05-22 03:00:00,,,1.494,,0.67,1.572,,,,,,1.559,,,,
2018-05-22 04:00:00,,,2.861,,1.29,2.136,,,,,,1.571,,,,
2018-05-22 05:00:00,,,2.869,,1.253,2.101,,,,,,1.462,,,,
2018-05-22 06:00:00,,,3.035,,1.237,2.07,,,,,,1.385,,,,
2018-05-22 07:00:00,,,3.154,,1.184,2.019,,,,,,1.28,,,,
2018-05-22 08:00:00,,,3.247,,1.171,1.983,,,,,,1.152,,,,
2018-05-22 09:00:00,,,3.458,,1.399,2.199,,,,,,1.377,,,,
2018-05-22 10:00:00,,,3.688,,1.52,2.37,,,,,,1.871,,,,
2018-05-22 11:00:00,,,3.982,,1.631,2.528,,,,,,2.585,,,,
2018-05-22 12:00:00,,,4.322,,1.81,2.773,,,,,,3.343,,,,
2018-05-22 13:00:00,,,4.73,,1.979,3.091,,,,,,3.88,,,,
2018-05-22 14:00:00,,,5.033,,2.142,3.478,,,,,,4.288,,,,
2018-05-22 15:00:00,,,5.056,,2.293,3.885,,,,,,4.584,,,,
2018-05-22 16:00:00,,,4.84,,2.607,4.254,,,,,,4.596,,,,
2018-05-22 17:00:00,,,4.31,,2.563,4.469,,,,,,4.401,,,,
2018-05-22 18:00:00,,,3.77,,2.787,4.497,,,,,,4.127,,,,
2018-05-22 19:00:00,,,3.136,,2.725,4.225,,,,,,3.657,,,,
2018-05-22 20:00:00,,,2.646,,2.45,3.8,,,,,,3.073,,,,
2018-05-22 21:00:00,,,2.355,,1.761,3.331,,,,,,2.483,,,,
2018-05-22 22:00:00,,,2.19,,1.627,3.037,,,,,,2.002,,,,
2018-05-22 23:00:00,,,2.144,,1.539,2.816,,,,,,1.727,,,,
2018-05-23 00:00:00,,,2.44,,1.286,1.977,,,,,,1.893,,,,
2018-05-23 01:00:00,,,2.922,,0.905,1.086,,,,,,1.476,,,,
2018-05-23 02:00:00,,,3.094,,1.048,1.061,,,,,,1.591,,,,
2018-05-23 03:00:00,,,1.957,,0.376,0.852,,,,,,1.338,,,,
2018-05-23 04:00:00,,,3.371,,1.176,1.862,,,,,,1.613,,,,
2018-05-23 05:00:00,,,3.401,,1.143,1.654,,,,,,1.59,,,,
2018-05-23 06:00:00,,,3.375,,1.153,1.502,,,,,,1.578,,,,
2018-05-23 07:00:00,,,3.442,,1.127,1.358,,,,,,1.584,,,,
2018-05-23 08:00:00,,,3.673,,1.322,1.284,,,,,,1.79,,,,
2018-05-23 09:00:00,,,3.908,,1.567,1.326,,,,,,1.994,,,,
2018-05-23 10:00:00,,,4.147,,1.632,1.383,,,,,,2.229,,,,
2018-05-23 11:00:00,,,4.414,,1.576,1.483,,,,,,2.651,,,,
2018-05-23 12:00:00,,,4.612,,1.53,1.677,,,,,,3.208,,,,
2018-05-23 13:00:00,,,4.613,,1.619,1.926,,,,,,3.708,,,,
2018-05-23 14:00:00,,,4.481,,1.916,2.254,,,,,,4.101,,,,
2018-05-23 15:00:00,,,4.33,,2.298,2.6,,,,,,4.28,,,,
2018-05-23 16:00:00,,,4.17,,2.928,2.913,,,,,,4.205,,,,
2018-05-23 17:00:00,,,3.826,,3.067,3.214,,,,,,3.966,,,,
2018-05-23 18:00:00,,,3.328,,2.976,3.393,,,,,,3.639,,,,
2018-05-23 19:00:00,,,2.743,,2.648,3.419,,,,,,3.173,,,,
2018-05-23 20:00:00,,,2.231,,2.14,3.237,,,,,,2.633,,,,
2018-05-23 21:00:00,,,1.693,,1.576,2.958,,,,,,2.046,,,,
2018-05-23 22:00:00,,,1.303,,1.207,2.649,,,,,,1.477,,,,
2018-05-23 23:00:00,,,1.172,,0.951,2.351,,,,,,1.292,,,,
2018-05-24 00:00:00,,,1.254,,0.356,1.26,,,,,,0.961,,,,
2018-05-24 01:00:00,,,1.771,,0.281,1.337,,,,,,1.138,,,,
2018-05-24 02:00:00,,,1.758,,0.231,0.96,,,,,,0.946,,,,
2018-05-24 03:00:00,,,1.57,,0.269,1.297,,,,,,1.18,,,,
2018-05-24 04:00:00,,,1.259,,0.883,1.263,,,,,,1.179,,,,
2018-05-24 05:00:00,,,1.235,,0.805,1.284,,,,,,1.268,,,,
2018-05-24 06:00:00,,,1.258,,0.753,1.27,,,,,,1.19,,,,
2018-05-24 07:00:00,,,1.234,,0.719,1.09,,,,,,1.151,,,,
2018-05-24 08:00:00,,,1.155,,0.639,0.819,,,,,,1.027,,,,
2018-05-24 09:00:00,,,1.252,,0.874,0.753,,,,,,1.181,,,,
2018-05-24 10:00:00,,,1.543,,1.02,0.874,,,,,,1.509,,,,
2018-05-24 11:00:00,,,1.934,,1.14,1.021,,,,,,2.036,,,,
2018-05-24 12:00:00,,,2.211,,1.393,1.25,,,,,,2.678,,,,
2018-05-24 13:00:00,,,2.524,,1.925,1.56,,,,,,3.28,,,,
2018-05-24 14:00:00,,,2.763,,2.596,1.898,,,,,,3.735,,,,
2018-05-24 15:00:00,,,2.835,,3.083,2.135,,,,,,4.053,,,,
2018-05-24 16:00:00,,,2.884,,3.264,2.527,,,,,,4.085,,,,
2018-05-24 17:00:00,,,2.88,,3.251,3.079,,,,,,3.833,,,,
2018-05-24 18:00:00,,,2.844,,3.083,3.37,,,,,,3.43,,,,
2018-05-24 19:00:00,,,2.582,,2.599,3.508,,,,,,2.949,,,,
2018-05-24 20:00:00,,,2.14,,2.03,3.483,,,,,,2.391,,,,
2018-05-24 21:00:00,,,1.668,,1.576,2.81,,,,,,1.956,,,,
2018-05-24 22:00:00,,,1.823,,1.259,2.295,,,,,,1.562,,,,
2018-05-24 23:00:00,,,1.815,,1.042,2.04,,,,,,1.402,,,,
2018-05-25 00:00:00,,,2.681,,0.269,1.313,,,,,,1.111,,,,
2018-05-25 01:00:00,,,2.83,,0.14,0.896,,,,,,0.958,,,,
2018-05-25 02:00:00,,,2.904,,0.118,1.358,,,,,,1.039,,,,
2018-05-25 03:00:00,,,2.743,,0.039,0.726,,,,,,1.08,,,,
2018-05-25 04:00:00,,,3.138,,1.235,2.625,,,,,,1.21,,,,
2018-05-25 05:00:00,,,3.624,,1.3,2.601,,,,,,1.388,,,,
2018-05-25 06:00:00,,,4.274,,1.365,2.587,,,,,,1.642,,,,
2018-05-25 07:00:00,,,4.836,,1.477,2.709,,,,,,1.908,,,,
2018-05-25 08:00:00,,,5.361,,1.794,2.891,,,,,,2.445,,,,
2018-05-25 09:00:00,,,5.685,,2.229,3.279,,,,,,2.794,,,,
2018-05-25 10:00:00,,,5.959,,2.537,3.142,,,,,,3.175,,,,
2018-05-25 11:00:00,,,6.601,,2.522,3.728,,,,,,3.211,,,,
2018-05-25 12:00:00,,,6.641,,2.679,4.277,,,,,,3.673,,,,
2018-05-25 13:00:00,,,7.133,,2.797,4.61,,,,,,4.18,,,,
2018-05-25 14:00:00,,,7.514,,2.939,4.739,,,,,,4.257,,,,
2018-05-25 15:00:00,,,7.17,,2.801,4.774,,,,,,4.141,,,,
2018-05-25 16:00:00,,,7.406,,2.498,4.891,,,,,,4.252,,,,
2018-05-25 17:00:00,,,7.33,,2.943,4.794,,,,,,3.656,,,,
2018-05-25 18:00:00,,,7.91,,2.851,3.992,,,,,,3.853,,,,
2018-05-25 19:00:00,,,7.778,,2.346,3.55,,,,,,3.795,,,,
2018-05-25 20:00:00,,,7.259,,2.011,3.713,,,,,,3.344,,,,
2018-05-25 21:00:00,,,6.989,,1.708,4.077,,,,,,3.123,,,,
2018-05-25 22:00:00,,,6.983,,1.767,4.236,,,,,,3.089,,,,
2018-05-25 23:00:00,,,7.075,,1.695,3.978,,,,,,3.083,,,,
2018-05-26 00:00:00,,,7.656,,0.027,1.822,,,,,,1.619,,,,
2018-05-26 01:00:00,,,7.363,,0.047,2.02,,,,,,2.213,,,,
2018-05-26 02:00:00,,,7.528,,0.062,1.728,,,,,,2.605,,,,
2018-05-26 03:00:00,,,7.215,,0.057,2.448,,,,,,2.694,,,,
2018-05-26 04:00:00,,,7.395,,1.751,3.12,,,,,,3.046,,,,
2018-05-26 05:00:00,,,7.199,,1.795,3.059,,,,,,2.909,,,,
2018-05-26 06:00:00,,,7.067,,1.917,3.058,,,,,,2.86,,,,
2018-05-26 07:00:00,,,7.129,,2.074,3.181,,,,,,3.153,,,,
2018-05-26 08:00:00,,,7.34,,2.57,3.39,,,,,,3.63,,,,
2018-05-26 09:00:00,,,7.546,,2.982,3.683,,,,,,3.913,,,,
2018-05-26 10:00:00,,,7.743,,3.301,4.29,,,,,,4.028,,,,
2018-05-26 11:00:00,,,7.861,,3.564,4.879,,,,,,4.063,,,,
2018-05-26 12:00:00,,,7.984,,3.765,5.226,,,,,,4.184,,,,
2018-05-26 13:00:00,,,8.124,,3.841,5.543,,,,,,4.383,,,,
2018-05-26 14:00:00,,,8.273,,3.888,5.771,,,,,,4.553,,,,
2018-05-26 15:00:00,,,8.201,,4.008,5.691,,,,,,4.575,,,,
2018-05-26 16:00:00,,,8.398,,4.129,5.599,,,,,,4.769,,,,
2018-05-26 17:00:00,,,8.405,,3.233,6.008,,,,,,4.657,,,,
2018-05-26 18:00:00,,,8.381,,3.755,5.951,,,,,,4.279,,,,
2018-05-26 19:00:00,,,7.934,,3.585,5.661,,,,,,3.841,,,,
2018-05-26 20:00:00,,,7.653,,3.211,5.315,,,,,,3.438,,,,
2018-05-26 21:00:00,,,7.563,,2.53,4.916,,,,,,3.37,,,,
2018-05-26 22:00:00,,,7.538,,2.117,4.501,,,,,,3.571,,,,
2018-05-26 23:00:00,,,7.594,,1.974,4.12,,,,,,3.616,,,,
2018-05-27 00:00:00,,,8.437,,0.391,3.106,,,,,,3.261,,,,
2018-05-27 01:00:00,,,8.766,,1.171,2.743,,,,,,3.432,,,,
2018-05-27 02:00:00,,,8.45,,1.089,3.461,,,,,,3.462,,,,
2018-05-27 03:00:00,,,8.318,,0.701,2.965,,,,,,3.53,,,,
2018-05-27 04:00:00,,,7.888,,1.753,3.36,,,,,,3.248,,,,
2018-05-27 05:00:00,,,7.845,,1.643,3.124,,,,,,3.141,,,,
2018-05-27 06:00:00,,,7.932,,1.687,2.972,,,,,,3.144,,,,
2018-05-27 07:00:00,,,8.055,,1.983,3.118,,,,,,3.379,,,,
2018-05-27 08:00:00,,,8.217,,2.69,3.47,,,,,,3.714,,,,
2018-05-27 09:00:00,,,8.228,,3.108,3.639,,,,,,3.775,,,,
2018-05-27 10:00:00,,,8.193,,3.308,3.889,,,,,,3.911,,,,
2018-05-27 11:00:00,,,8.015,,3.304,4.172,,,,,,4.011,,,,
2018-05-27 12:00:00,,,7.93,,3.301,4.367,,,,,,4.108,,,,
2018-05-27 13:00:00,,,8.007,,3.334,4.584,,,,,,4.203,,,,
2018-05-27 14:00:00,,,8.163,,3.352,4.799,,,,,,4.331,,,,
2018-05-27 15:00:00,,,8.216,,3.409,5.039,,,,,,4.423,,,,
2018-05-27 16:00:00,,,8.08,,3.479,5.23,,,,,,4.427,,,,
2018-05-27 17:00:00,,,7.707,,3.452,5.34,,,,,,4.438,,,,
2018-05-27 18:00:00,,,7.267,,3.303,5.264,,,,,,4.306,,,,
2018-05-27 19:00:00,,,7.041,,3.032,5.038,,,,,,4.115,,,,
2018-05-27 20:00:00,,,6.891,,2.595,4.804,,,,,,3.832,,,,
2018-05-27 21:00:00,,,6.913,,2.169,4.521,,,,,,3.588,,,,
2018-05-27 22:00:00,,,6.987,,1.928,4.275,,,,,,3.514,,,,
2018-05-27 23:00:00,,,6.872,,1.879,4.22,,,,,,3.505,,,,
2018-05-28 00:00:00,,,7.111,,0.751,2.142,,,,,,2.649,,,,
2018-05-28 01:00:00,,,6.707,,1.87,2.714,,,,,,3.649,,,,
2018-05-28 02:00:00,,,6.27,,1.66,2.208,,,,,,3.19,,,,
2018-05-28 03:00:00,,,5.773,,1.167,2.555,,,,,,2.738,,,,
2018-05-28 04:00:00,,,6.246,,1.906,3.23,,,,,,2.662,,,,
2018-05-28 05:00:00,,,6.382,,1.947,3.169,,,,,,2.706,,,,
2018-05-28 06:00:00,,,6.652,,2.099,3.278,,,,,,2.863,,,,
2018-05-28 07:00:00,,,6.92,,2.304,3.601,,,,,,3.089,,,,
2018-05-28 08:00:00,,,7.04,,2.669,4.013,,,,,,3.536,,,,
2018-05-28 09:00:00,,,7.11,,3.067,4.301,,,,,,3.616,,,,
2018-05-28 10:00:00,,,7.207,,3.277,4.542,,,,,,3.703,,,,
2018-05-28 11:00:00,,,7.213,,3.381,4.731,,,,,,3.786,,,,
2018-05-28 12:00:00,,,7.446,,3.458,4.932,,,,,,3.872,,,,
2018-05-28 13:00:00,,,7.804,,3.527,5.233,,,,,,4.057,,,,
2018-05-28 14:00:00,,,7.967,,3.646,5.58,,,,,,4.271,,,,
2018-05-28 15:00:00,,,8.09,,3.779,5.924,,,,,,4.479,,,,
2018-05-28 16:00:00,,,8.006,,3.88,6.233,,,,,,4.679,,,,
2018-05-28 17:00:00,,,7.86,,3.895,6.42,,,,,,4.805,,,,
2018-05-28 18:00:00,,,7.709,,3.8,6.414,,,,,,4.779,,,,
2018-05-28 19:00:00,,,7.471,,3.499,5.929,,,,,,4.58,,,,
2018-05-28 20:00:00,,,7.383,,3.127,5.374,,,,,,4.389,,,,
2018-05-28 21:00:00,,,7.501,,2.603,4.853,,,,,,4.275,,,,
2018-05-28 22:00:00,,,7.601,,2.26,4.334,,,,,,4.167,,,,
2018-05-28 23:00:00,,,7.571,,2.087,4.009,,,,,,4.038,,,,
2018-05-29 00:00:00,,,7.334,,0.279,2.645,,,,,,4.08,,,,
2018-05-29 01:00:00,,,7.148,,0.992,3.007,,,,,,3.187,,,,
2018-05-29 02:00:00,,,7.186,,0.203,2.242,,,,,,2.575,,,,
2018-05-29 03:00:00,,,7.049,,0.095,2.076,,,,,,2.954,,,,
2018-05-29 04:00:00,,,7.836,,1.949,3.363,,,,,,3.397,,,,
2018-05-29 05:00:00,,,7.818,,1.955,3.14,,,,,,3.456,,,,
2018-05-29 06:00:00,,,7.83,,2.059,2.984,,,,,,3.507,,,,
2018-05-29 07:00:00,,,7.939,,2.206,2.963,,,,,,3.638,,,,
2018-05-29 08:00:00,,,8.14,,2.608,3.207,,,,,,3.819,,,,
2018-05-29 09:00:00,,,8.314,,3.006,3.449,,,,,,3.848,,,,
2018-05-29 10:00:00,,,8.39,,3.214,3.784,,,,,,3.833,,,,
2018-05-29 11:00:00,,,8.35,,3.233,4.101,,,,,,3.865,,,,
2018-05-29 12:00:00,,,8.426,,3.265,4.481,,,,,,3.984,,,,
2018-05-29 13:00:00,,,8.613,,3.431,4.877,,,,,,4.251,,,,
2018-05-29 14:00:00,,,8.636,,3.701,5.292,,,,,,4.561,,,,
2018-05-29 15:00:00,,,8.596,,4.001,5.707,,,,,,4.879,,,,
2018-05-29 16:00:00,,,8.575,,4.227,6.03,,,,,,5.084,,,,
2018-05-29 17:00:00,,,8.383,,4.312,6.129,,,,,,5.165,,,,
2018-05-29 18:00:00,,,7.951,,4.193,5.879,,,,,,5.053,,,,
2018-05-29 19:00:00,,,7.63,,3.804,5.485,,,,,,4.789,,,,
2018-05-29 20:00:00,,,7.432,,3.298,5.052,,,,,,4.378,,,,
2018-05-29 21:00:00,,,7.292,,2.702,4.665,,,,,,3.977,,,,
2018-05-29 22:00:00,,,7.281,,2.118,4.336,,,,,,3.685,,,,
2018-05-29 23:00:00,,,7.311,,1.912,4.059,,,,,,3.468,,,,
2018-05-30 00:00:00,,,6.718,,0.754,2.886,,,,,,3.476,,,,
2018-05-30 01:00:00,,,7.378,,0.91,2.894,,,,,,2.841,,,,
2018-05-30 02:00:00,,,7.085,,0.74,3.137,,,,,,2.996,,,,
2018-05-30 03:00:00,,,5.51,,0.699,2.716,,,,,,2.776,,,,
2018-05-30 04:00:00,,,6.939,,1.704,3.168,,,,,,2.843,,,,
2018-05-30 05:00:00,,,6.723,,1.66,3.094,,,,,,2.769,,,,
2018-05-30 06:00:00,,,6.714,,1.736,3.031,,,,,,2.789,,,,
2018-05-30 07:00:00,,,6.952,,1.927,3.056,,,,,,2.958,,,,
2018-05-30 08:00:00,,,7.303,,2.284,3.143,,,,,,3.389,,,,
2018-05-30 09:00:00,,,7.592,,2.741,3.219,,,,,,3.547,,,,
2018-05-30 10:00:00,,,7.729,,2.991,3.426,,,,,,3.651,,,,
2018-05-30 11:00:00,,,7.703,,3.047,3.787,,,,,,3.7,,,,
2018-05-30 12:00:00,,,7.732,,3.082,4.329,,,,,,3.82,,,,
2018-05-30 13:00:00,,,7.903,,3.158,4.883,,,,,,4.077,,,,
2018-05-30 14:00:00,,,8.028,,3.324,5.398,,,,,,4.405,,,,
2018-05-30 15:00:00,,,8.105,,3.555,5.843,,,,,,4.661,,,,
2018-05-30 16:00:00,,,8.023,,3.756,6.146,,,,,,4.754,,,,
2018-05-30 17:00:00,,,7.751,,3.881,6.243,,,,,,4.733,,,,
2018-05-30 18:00:00,,,7.517,,3.834,6.064,,,,,,4.524,,,,
2018-05-30 19:00:00,,,7.291,,3.467,5.641,,,,,,4.21,,,,
2018-05-30 20:00:00,,,7.071,,2.985,5.083,,,,,,4.122,,,,
2018-05-30 21:00:00,,,6.932,,2.524,4.595,,,,,,3.951,,,,
2018-05-30 22:00:00,,,6.993,,2.026,4.401,,,,,,3.741,,,,
2018-05-30 23:00:00,,,7.104,,1.994,4.04,,,,,,3.527,,,,
2018-05-31 00:00:00,,,5.535,,0.336,2.753,,,,,,2.823,,,,
2018-05-31 01:00:00,,,7.158,,0.361,2.345,,,,,,2.35,,,,
2018-05-31 02:00:00,,,6.956,,0.091,2.783,,,,,,2.038,,,,
2018-05-31 03:00:00,,,5.785,,0.534,2.957,,,,,,2.75,,,,
2018-05-31 04:00:00,,,7.249,,1.804,3.012,,,,,,2.719,,,,
2018-05-31 05:00:00,,,7.206,,1.829,3.02,,,,,,2.708,,,,
2018-05-31 06:00:00,,,7.396,,1.902,3.041,,,,,,2.861,,,,
2018-05-31 07:00:00,,,7.63,,2.054,3.18,,,,,,3.126,,,,
2018-05-31 08:00:00,,,7.913,,2.3,3.346,,,,,,3.491,,,,
2018-05-31 09:00:00,,,8.145,,2.613,3.514,,,,,,3.656,,,,
2018-05-31 10:00:00,,,8.378,,2.813,3.731,,,,,,3.793,,,,
2018-05-31 11:00:00,,,8.417,,2.866,4.043,,,,,,3.87,,,,
2018-05-31 12:00:00,,,8.314,,2.911,4.485,,,,,,3.965,,,,
2018-05-31 13:00:00,,,8.364,,3.137,5.004,,,,,,4.147,,,,
2018-05-31 14:00:00,,,8.559,,3.475,5.468,,,,,,4.494,,,,
2018-05-31 15:00:00,,,8.697,,3.844,6.035,,,,,,4.923,,,,
2018-05-31 16:00:00,,,8.606,,4.195,6.61,,,,,,5.297,,,,
2018-05-31 17:00:00,,,8.301,,4.372,6.937,,,,,,5.513,,,,
2018-05-31 18:00:00,,,7.897,,4.275,6.909,,,,,,5.478,,,,
2018-05-31 19:00:00,,,7.538,,3.758,6.453,,,,,,5.151,,,,
2018-05-31 20:00:00,,,7.487,,3.005,5.779,,,,,,4.577,,,,
2018-05-31 21:00:00,,,7.563,,2.106,5.008,,,,,,4.03,,,,
2018-05-31 22:00:00,,,7.646,,2.057,4.352,,,,,,3.77,,,,
2018-05-31 23:00:00,,,7.753,,2.04,3.686,,,,,,3.627,,,,
2018-06-01 00:00:00,,,6.892,,0.146,2.065,,,,,,3.85,,,,
2018-06-01 01:00:00,,,8.889,,0.301,2.059,,,,,,3.325,,,,
2018-06-01 02:00:00,,,8.734,,0.464,1.757,,,,,,3.465,,,,
2018-06-01 03:00:00,,,7.825,,0.085,1.452,,,,,,3.145,,,,
2018-06-01 04:00:00,,,8.162,,1.453,2.453,,,,,,2.996,,,,
2018-06-01 05:00:00,,,8.361,,1.374,2.618,,,,,,3.106,,,,
2018-06-01 06:00:00,,,8.375,,1.446,2.8,,,,,,3.195,,,,
2018-06-01 07:00:00,,,8.426,,1.672,3.021,,,,,,3.429,,,,
2018-06-01 08:00:00,,,8.476,,2.176,3.582,,,,,,3.915,,,,
2018-06-01 09:00:00,,,8.377,,2.769,3.85,,,,,,4.122,,,,
2018-06-01 10:00:00,,,8.264,,3.241,4.011,,,,,,4.349,,,,
2018-06-01 11:00:00,,,8.229,,3.546,4.244,,,,,,4.572,,,,
2018-06-01 12:00:00,,,8.345,,3.684,4.469,,,,,,4.776,,,,
2018-06-01 13:00:00,,,8.515,,3.726,4.774,,,,,,4.892,,,,
2018-06-01 14:00:00,,,8.671,,3.774,5.117,,,,,,5.001,,,,
2018-06-01 15:00:00,,,8.81,,3.87,5.502,,,,,,5.123,,,,
2018-06-01 16:00:00,,,8.892,,4.097,5.857,,,,,,5.262,,,,
2018-06-01 17:00:00,,,8.642,,4.352,6.139,,,,,,5.357,,,,
2018-06-01 18:00:00,,,8.238,,4.4,6.138,,,,,,5.345,,,,
2018-06-01 19:00:00,,,7.958,,4.052,5.742,,,,,,5.148,,,,
2018-06-01 20:00:00,,,7.818,,3.462,5.123,,,,,,4.792,,,,
2018-06-01 21:00:00,,,7.768,,2.75,4.433,,,,,,4.368,,,,
2018-06-01 22:00:00,,,7.727,,2.285,3.93,,,,,,4.111,,,,
2018-06-01 23:00:00,,,7.66,,1.876,3.489,,,,,,3.776,,,,
2018-06-02 00:00:00,,,7.205,,0.455,2.125,,,,,,3.554,,,,
2018-06-02 01:00:00,,,7.738,,0.673,2.32,,,,,,3.488,,,,
2018-06-02 02:00:00,,,6.86,,0.367,2.189,,,,,,3.034,,,,
2018-06-02 03:00:00,,,6.463,,0.1,1.862,,,,,,2.581,,,,
2018-06-02 04:00:00,,,7.128,,1.629,2.645,,,,,,2.5,,,,
2018-06-02 05:00:00,,,7.104,,1.625,2.569,,,,,,2.542,,,,
2018-06-02 06:00:00,,,7.169,,1.678,2.551,,,,,,2.693,,,,
2018-06-02 07:00:00,,,7.265,,1.752,2.568,,,,,,2.876,,,,
2018-06-02 08:00:00,,,7.358,,2.041,2.814,,,,,,3.246,,,,
2018-06-02 09:00:00,,,7.329,,2.436,3.041,,,,,,3.479,,,,
2018-06-02 10:00:00,,,7.286,,2.736,3.41,,,,,,3.794,,,,
2018-06-02 11:00:00,,,7.264,,2.986,3.875,,,,,,4.024,,,,
2018-06-02 12:00:00,,,7.277,,3.222,4.372,,,,,,4.164,,,,
