Tarih,İzmir,Aliağa,Çeşme,Bergama,Manisa,Akhisar,Salihli,Çiğli,Menderes,Alaşehir,Demirci,Güzelyalı,Kula,Ödemiş,Soma,Urla
2018-01-13 21:00:00,,,1.646,,1.031,0.187,,,,,,1.596,,,,
2018-01-13 22:00:00,,,1.392,,0.937,0.115,,,,,,1.274,,,,
2018-01-13 23:00:00,,,0.943,,0.994,0.034,,,,,,1.024,,,,
2018-01-14 00:00:00,,,1.413,,1.53,0.921,,,,,,1.629,,,,
2018-01-14 01:00:00,,,1.611,,1.222,0.49,,,,,,1.657,,,,
2018-01-14 02:00:00,,,1.615,,1.378,0.488,,,,,,1.718,,,,
2018-01-14 03:00:00,,,1.099,,1.054,0.595,,,,,,0.938,,,,
2018-01-14 04:00:00,,,1.002,,0.869,0.808,,,,,,0.943,,,,
2018-01-14 05:00:00,,,0.657,,0.863,0.165,,,,,,0.814,,,,
2018-01-14 06:00:00,,,0.657,,0.824,0.171,,,,,,0.759,,,,
2018-01-14 07:00:00,,,0.622,,0.757,0.148,,,,,,0.742,,,,
2018-01-14 08:00:00,,,0.568,,0.74,0.149,,,,,,0.735,,,,
2018-01-14 09:00:00,,,0.516,,0.736,0.167,,,,,,0.739,,,,
2018-01-14 10:00:00,,,0.481,,0.707,0.177,,,,,,0.735,,,,
2018-01-14 11:00:00,,,0.48,,0.696,0.186,,,,,,0.738,,,,
2018-01-14 12:00:00,,,0.461,,0.685,0.195,,,,,,0.746,,,,
2018-01-14 13:00:00,,,0.429,,0.656,0.208,,,,,,0.715,,,,
2018-01-14 14:00:00,,,0.418,,0.611,0.212,,,,,,0.662,,,,
2018-01-14 15:00:00,,,0.4,,0.557,0.202,,,,,,0.603,,,,
2018-01-14 16:00:00,,,0.37,,0.527,0.191,,,,,,0.543,,,,
2018-01-14 17:00:00,,,0.355,,0.512,0.171,,,,,,0.494,,,,
2018-01-14 18:00:00,,,0.367,,0.528,0.154,,,,,,0.479,,,,
2018-01-14 19:00:00,,,0.399,,0.639,0.154,,,,,,0.523,,,,
2018-01-14 20:00:00,,,0.433,,0.775,0.169,,,,,,0.572,,,,
2018-01-14 21:00:00,,,0.446,,0.878,0.181,,,,,,0.614,,,,
2018-01-14 22:00:00,,,0.419,,0.897,0.169,,,,,,0.628,,,,
2018-01-14 23:00:00,,,0.384,,0.93,0.137,,,,,,0.608,,,,
2018-01-15 00:00:00,,,0.615,,0.816,0.595,,,,,,0.545,,,,
2018-01-15 01:00:00,,,1.265,,1.283,0.536,,,,,,1.329,,,,
2018-01-15 02:00:00,,,1.229,,1.173,0.394,,,,,,1.279,,,,
2018-01-15 03:00:00,,,0.833,,1.153,0.737,,,,,,1.022,,,,
2018-01-15 04:00:00,,,0.615,,0.613,0.676,,,,,,0.593,,,,
2018-01-15 05:00:00,,,0.355,,1.84,0.312,,,,,,0.61,,,,
2018-01-15 06:00:00,,,0.391,,1.918,0.415,,,,,,0.628,,,,
2018-01-15 07:00:00,,,0.435,,1.976,0.556,,,,,,0.679,,,,
2018-01-15 08:00:00,,,0.486,,1.996,0.689,,,,,,0.721,,,,
2018-01-15 09:00:00,,,0.524,,1.929,0.802,,,,,,0.76,,,,
2018-01-15 10:00:00,,,0.533,,1.373,0.623,,,,,,0.694,,,,
2018-01-15 11:00:00,,,0.503,,1.038,0.291,,,,,,0.589,,,,
2018-01-15 12:00:00,,,0.379,,0.944,6.001,,,,,,0.141,,,,
2018-01-15 13:00:00,,,0.095,,0.901,5.769,,,,,,5.765,,,,
2018-01-15 14:00:00,,,6.125,,0.855,5.664,,,,,,5.425,,,,
2018-01-15 15:00:00,,,6.124,,0.711,5.563,,,,,,5.263,,,,
2018-01-15 16:00:00,,,6.137,,0.247,5.236,,,,,,5.212,,,,
2018-01-15 17:00:00,,,6.149,,6.193,4.999,,,,,,5.222,,,,
2018-01-15 18:00:00,,,6.217,,6.096,4.861,,,,,,5.273,,,,
2018-01-15 19:00:00,,,0.07,,4.542,1.395,,,,,,5.426,,,,
2018-01-15 20:00:00,,,6.191,,4.117,1.38,,,,,,5.877,,,,
2018-01-15 21:00:00,,,0.233,,3.99,1.42,,,,,,0.548,,,,
2018-01-15 22:00:00,,,2.634,,3.865,1.461,,,,,,1.443,,,,
2018-01-15 23:00:00,,,2.695,,3.748,1.573,,,,,,1.87,,,,
2018-01-16 00:00:00,,,3.862,,0.618,5.145,,,,,,1.405,,,,
2018-01-16 01:00:00,,,4.428,,3.439,3.617,,,,,,3.6,,,,
2018-01-16 02:00:00,,,4.397,,3.228,3.575,,,,,,3.276,,,,
2018-01-16 03:00:00,,,3.387,,2.729,2.587,,,,,,2.846,,,,
2018-01-16 04:00:00,,,4.094,,3.767,3.378,,,,,,4.005,,,,
2018-01-16 05:00:00,,,3.363,,1.917,1.142,,,,,,2.221,,,,
2018-01-16 06:00:00,,,3.494,,2.665,1.493,,,,,,2.205,,,,
2018-01-16 07:00:00,,,3.671,,2.294,1.693,,,,,,2.447,,,,
2018-01-16 08:00:00,,,3.761,,1.261,1.818,,,,,,2.585,,,,
2018-01-16 09:00:00,,,3.761,,1.87,2.114,,,,,,2.595,,,,
2018-01-16 10:00:00,,,3.706,,2.146,2.284,,,,,,2.492,,,,
2018-01-16 11:00:00,,,3.7,,2.146,2.445,,,,,,2.454,,,,
2018-01-16 12:00:00,,,3.73,,2.276,2.471,,,,,,2.563,,,,
2018-01-16 13:00:00,,,3.923,,2.63,2.587,,,,,,2.61,,,,
2018-01-16 14:00:00,,,4.137,,2.718,2.658,,,,,,2.641,,,,
2018-01-16 15:00:00,,,4.304,,2.871,2.725,,,,,,2.657,,,,
2018-01-16 16:00:00,,,4.452,,2.731,2.835,,,,,,2.663,,,,
2018-01-16 17:00:00,,,4.466,,2.773,2.639,,,,,,2.54,,,,
2018-01-16 18:00:00,,,4.36,,2.692,2.498,,,,,,2.406,,,,
2018-01-16 19:00:00,,,4.16,,2.809,2.317,,,,,,2.427,,,,
2018-01-16 20:00:00,,,3.983,,3.2,2.259,,,,,,2.436,,,,
2018-01-16 21:00:00,,,3.824,,3.347,2.332,,,,,,2.412,,,,
2018-01-16 22:00:00,,,3.746,,3.394,2.385,,,,,,2.4,,,,
2018-01-16 23:00:00,,,3.754,,3.512,2.443,,,,,,2.36,,,,
2018-01-17 00:00:00,,,3.4,,2.645,2.421,,,,,,2.626,,,,
2018-01-17 01:00:00,,,5.25,,2.983,0.349,,,,,,3.159,,,,
2018-01-17 02:00:00,,,5.277,,3.356,3.896,,,,,,3.324,,,,
2018-01-17 03:00:00,,,2.857,,2.515,2.151,,,,,,2.42,,,,
2018-01-17 04:00:00,,,4.945,,4.419,4.159,,,,,,4.705,,,,
2018-01-17 05:00:00,,,4.174,,3.585,2.378,,,,,,2.567,,,,
2018-01-17 06:00:00,,,4.07,,3.633,2.438,,,,,,2.593,,,,
2018-01-17 07:00:00,,,3.979,,3.541,2.424,,,,,,2.555,,,,
2018-01-17 08:00:00,,,3.95,,3.538,2.535,,,,,,2.513,,,,
2018-01-17 09:00:00,,,3.906,,3.5,2.579,,,,,,2.487,,,,
2018-01-17 10:00:00,,,3.86,,3.496,2.773,,,,,,2.555,,,,
2018-01-17 11:00:00,,,3.814,,3.56,3.11,,,,,,2.737,,,,
2018-01-17 12:00:00,,,3.756,,3.579,3.356,,,,,,2.892,,,,
2018-01-17 13:00:00,,,3.719,,3.581,3.414,,,,,,3.08,,,,
2018-01-17 14:00:00,,,3.683,,3.579,3.513,,,,,,3.258,,,,
2018-01-17 15:00:00,,,3.635,,3.553,3.517,,,,,,3.33,,,,
2018-01-17 16:00:00,,,3.612,,3.525,3.472,,,,,,3.326,,,,
2018-01-17 17:00:00,,,3.6,,3.519,3.394,,,,,,3.26,,,,
2018-01-17 18:00:00,,,3.594,,3.468,3.267,,,,,,3.165,,,,
2018-01-17 19:00:00,,,3.57,,3.463,3.164,,,,,,3.052,,,,
2018-01-17 20:00:00,,,3.578,,3.491,3.138,,,,,,3.039,,,,
2018-01-17 21:00:00,,,3.598,,3.566,3.242,,,,,,3.025,,,,
2018-01-17 22:00:00,,,3.719,,3.576,3.282,,,,,,3.05,,,,
2018-01-17 23:00:00,,,3.859,,3.608,3.25,,,,,,3.117,,,,
2018-01-18 00:00:00,,,3.884,,3.709,3.685,,,,,,3.474,,,,
2018-01-18 01:00:00,,,4.922,,4.159,3.827,,,,,,4.239,,,,
2018-01-18 02:00:00,,,4.95,,4.022,3.686,,,,,,4.204,,,,
2018-01-18 03:00:00,,,4.265,,4.083,4.063,,,,,,4.053,,,,
2018-01-18 04:00:00,,,4.982,,4.778,4.669,,,,,,4.823,,,,
2018-01-18 05:00:00,,,4.54,,4.156,3.906,,,,,,4.077,,,,
2018-01-18 06:00:00,,,4.679,,4.235,3.683,,,,,,4.323,,,,
2018-01-18 07:00:00,,,4.846,,4.371,3.885,,,,,,4.496,,,,
2018-01-18 08:00:00,,,5.108,,4.436,4.169,,,,,,4.672,,,,
2018-01-18 09:00:00,,,5.353,,4.622,4.441,,,,,,4.941,,,,
2018-01-18 10:00:00,,,5.47,,4.837,5.283,,,,,,5.36,,,,
2018-01-18 11:00:00,,,5.611,,5.518,5.999,,,,,,5.586,,,,
2018-01-18 12:00:00,,,5.724,,5.91,6.119,,,,,,5.807,,,,
2018-01-18 13:00:00,,,5.793,,5.731,5.994,,,,,,5.957,,,,
2018-01-18 14:00:00,,,5.82,,5.819,5.929,,,,,,5.904,,,,
2018-01-18 15:00:00,,,5.862,,5.717,5.913,,,,,,5.87,,,,
2018-01-18 16:00:00,,,6.019,,5.73,5.936,,,,,,5.802,,,,
2018-01-18 17:00:00,,,5.935,,5.674,5.99,,,,,,5.803,,,,
2018-01-18 18:00:00,,,5.868,,5.75,6.019,,,,,,5.846,,,,
2018-01-18 19:00:00,,,5.902,,5.656,6.014,,,,,,5.919,,,,
2018-01-18 20:00:00,,,5.915,,5.452,5.888,,,,,,6.06,,,,
2018-01-18 21:00:00,,,6.091,,5.027,5.767,,,,,,6.12,,,,
2018-01-18 22:00:00,,,6.085,,4.562,5.76,,,,,,6.145,,,,
2018-01-18 23:00:00,,,6.039,,4.598,5.994,,,,,,6.215,,,,
2018-01-19 00:00:00,,,0.06,,0.466,6.081,,,,,,0.969,,,,
2018-01-19 01:00:00,,,0.565,,4.905,5.506,,,,,,5.205,,,,
2018-01-19 02:00:00,,,0.579,,5.246,6.141,,,,,,1.998,,,,
2018-01-19 03:00:00,,,0.148,,6.279,0.281,,,,,,0.262,,,,
2018-01-19 04:00:00,,,0.129,,0.15,6.212,,,,,,0.178,,,,
2018-01-19 05:00:00,,,0.024,,3.54,1.503,,,,,,0.584,,,,
2018-01-19 06:00:00,,,0.126,,3.297,1.446,,,,,,0.794,,,,
2018-01-19 07:00:00,,,0.338,,3.112,1.5,,,,,,1.132,,,,
2018-01-19 08:00:00,,,0.669,,3.027,1.219,,,,,,1.531,,,,
2018-01-19 09:00:00,,,1.072,,2.888,1.198,,,,,,1.78,,,,
2018-01-19 10:00:00,,,1.574,,2.344,1.714,,,,,,1.978,,,,
2018-01-19 11:00:00,,,1.932,,1.613,3.193,,,,,,2.117,,,,
2018-01-19 12:00:00,,,2.387,,1.448,3.444,,,,,,2.536,,,,
2018-01-19 13:00:00,,,2.88,,1.274,3.55,,,,,,3.911,,,,
2018-01-19 14:00:00,,,3.066,,1.146,3.599,,,,,,4.598,,,,
2018-01-19 15:00:00,,,3.059,,1.125,3.538,,,,,,4.692,,,,
2018-01-19 16:00:00,,,2.988,,1.301,3.383,,,,,,4.391,,,,
2018-01-19 17:00:00,,,2.897,,1.574,3.098,,,,,,3.64,,,,
2018-01-19 18:00:00,,,2.793,,1.805,2.777,,,,,,3.035,,,,
2018-01-19 19:00:00,,,2.7,,2.293,2.41,,,,,,2.502,,,,
2018-01-19 20:00:00,,,2.669,,2.795,1.982,,,,,,2.156,,,,
2018-01-19 21:00:00,,,2.67,,2.938,1.655,,,,,,2.055,,,,
2018-01-19 22:00:00,,,2.689,,2.907,1.607,,,,,,2.052,,,,
2018-01-19 23:00:00,,,2.727,,2.883,1.583,,,,,,2.091,,,,
2018-01-20 00:00:00,,,3.052,,2.826,4.745,,,,,,2.694,,,,
2018-01-20 01:00:00,,,4.314,,3.228,3.944,,,,,,2.789,,,,
2018-01-20 02:00:00,,,4.271,,3.034,5.86,,,,,,2.928,,,,
2018-01-20 03:00:00,,,2.481,,2.558,2.649,,,,,,2.334,,,,
2018-01-20 04:00:00,,,4.112,,3.331,3.24,,,,,,3.682,,,,
2018-01-20 05:00:00,,,2.901,,2.658,1.523,,,,,,2.223,,,,
2018-01-20 06:00:00,,,2.95,,2.658,1.504,,,,,,2.269,,,,
2018-01-20 07:00:00,,,3.007,,2.796,1.487,,,,,,2.284,,,,
2018-01-20 08:00:00,,,3.06,,2.902,1.494,,,,,,2.317,,,,
2018-01-20 09:00:00,,,3.13,,2.825,1.564,,,,,,2.374,,,,
2018-01-20 10:00:00,,,3.259,,2.478,1.718,,,,,,2.447,,,,
2018-01-20 11:00:00,,,3.36,,2.512,2.506,,,,,,2.583,,,,
2018-01-20 12:00:00,,,3.442,,2.871,2.931,,,,,,2.615,,,,
2018-01-20 13:00:00,,,3.518,,3.157,3.038,,,,,,2.616,,,,
2018-01-20 14:00:00,,,3.62,,3.287,3.198,,,,,,2.673,,,,
2018-01-20 15:00:00,,,3.624,,3.354,3.266,,,,,,2.854,,,,
2018-01-20 16:00:00,,,3.634,,3.395,3.287,,,,,,3.006,,,,
2018-01-20 17:00:00,,,3.625,,3.373,3.263,,,,,,3.102,,,,
2018-01-20 18:00:00,,,3.591,,3.338,3.243,,,,,,3.135,,,,
2018-01-20 19:00:00,,,3.576,,3.265,3.194,,,,,,3.098,,,,
2018-01-20 20:00:00,,,3.534,,3.063,3.143,,,,,,3.11,,,,
2018-01-20 21:00:00,,,3.504,,3.104,3.158,,,,,,3.029,,,,
2018-01-20 22:00:00,,,3.478,,3.111,3.205,,,,,,2.95,,,,
2018-01-20 23:00:00,,,3.46,,3.103,3.122,,,,,,2.862,,,,
2018-01-21 00:00:00,,,3.285,,2.994,4.041,,,,,,2.827,,,,
2018-01-21 01:00:00,,,4.273,,2.819,3.628,,,,,,3.097,,,,
2018-01-21 02:00:00,,,4.345,,2.238,3.804,,,,,,2.517,,,,
2018-01-21 03:00:00,,,3.343,,2.927,3.322,,,,,,2.978,,,,
2018-01-21 04:00:00,,,3.902,,3.842,3.817,,,,,,3.848,,,,
2018-01-21 05:00:00,,,3.341,,3.069,2.747,,,,,,2.688,,,,
2018-01-21 06:00:00,,,3.318,,3.111,2.523,,,,,,2.672,,,,
2018-01-21 07:00:00,,,3.312,,3.021,2.432,,,,,,2.613,,,,
2018-01-21 08:00:00,,,3.28,,2.865,2.35,,,,,,2.52,,,,
2018-01-21 09:00:00,,,3.235,,2.748,2.339,,,,,,2.466,,,,
2018-01-21 10:00:00,,,3.172,,2.746,2.383,,,,,,2.619,,,,
2018-01-21 11:00:00,,,3.113,,2.949,2.706,,,,,,2.666,,,,
2018-01-21 12:00:00,,,3.124,,3.004,2.813,,,,,,2.702,,,,
2018-01-21 13:00:00,,,3.058,,2.995,2.969,,,,,,2.799,,,,
2018-01-21 14:00:00,,,2.978,,2.979,3.072,,,,,,2.876,,,,
2018-01-21 15:00:00,,,2.972,,2.951,3.059,,,,,,2.902,,,,
2018-01-21 16:00:00,,,2.97,,2.757,2.964,,,,,,2.883,,,,
2018-01-21 17:00:00,,,2.965,,2.69,2.83,,,,,,2.827,,,,
2018-01-21 18:00:00,,,2.971,,2.481,2.706,,,,,,2.768,,,,
2018-01-21 19:00:00,,,3.033,,2.422,2.53,,,,,,2.747,,,,
2018-01-21 20:00:00,,,3.059,,2.541,2.508,,,,,,2.737,,,,
2018-01-21 21:00:00,,,3.08,,2.742,2.601,,,,,,2.728,,,,
2018-01-21 22:00:00,,,3.124,,2.783,2.665,,,,,,2.705,,,,
2018-01-21 23:00:00,,,3.248,,2.814,2.651,,,,,,2.789,,,,
2018-01-22 00:00:00,,,3.433,,3.068,2.43,,,,,,3.085,,,,
2018-01-22 01:00:00,,,4.31,,4.011,2.989,,,,,,3.666,,,,
2018-01-22 02:00:00,,,4.182,,3.404,3.873,,,,,,3.306,,,,
2018-01-22 03:00:00,,,2.976,,2.916,2.344,,,,,,2.88,,,,
2018-01-22 04:00:00,,,4.14,,3.561,3.291,,,,,,3.79,,,,
2018-01-22 05:00:00,,,3.275,,2.905,2.498,,,,,,2.593,,,,
2018-01-22 06:00:00,,,3.277,,2.924,2.561,,,,,,2.531,,,,
2018-01-22 07:00:00,,,3.38,,2.813,2.627,,,,,,2.502,,,,
2018-01-22 08:00:00,,,3.474,,2.679,2.599,,,,,,2.597,,,,
2018-01-22 09:00:00,,,3.423,,2.787,2.542,,,,,,2.533,,,,
2018-01-22 10:00:00,,,4.006,,2.776,2.472,,,,,,2.583,,,,
2018-01-22 11:00:00,,,4.593,,2.421,2.392,,,,,,2.857,,,,
2018-01-22 12:00:00,,,4.925,,3.289,2.529,,,,,,3.04,,,,
2018-01-22 13:00:00,,,4.977,,3.513,2.944,,,,,,3.22,,,,
2018-01-22 14:00:00,,,5.057,,3.752,3.276,,,,,,3.64,,,,
2018-01-22 15:00:00,,,5.322,,4.129,3.548,,,,,,3.784,,,,
2018-01-22 16:00:00,,,5.305,,4.43,4.77,,,,,,4.139,,,,
2018-01-22 17:00:00,,,5.646,,4.664,5.754,,,,,,4.965,,,,
2018-01-22 18:00:00,,,5.882,,6.154,0.201,,,,,,5.622,,,,
2018-01-22 19:00:00,,,5.964,,0.643,0.264,,,,,,0.464,,,,
2018-01-22 20:00:00,,,6.005,,0.596,0.112,,,,,,0.424,,,,
2018-01-22 21:00:00,,,6.006,,0.263,0.036,,,,,,0.186,,,,
2018-01-22 22:00:00,,,6.03,,6.134,6.18,,,,,,6.133,,,,
2018-01-22 23:00:00,,,6.075,,6.042,6.122,,,,,,5.952,,,,
2018-01-23 00:00:00,,,0.443,,0.198,0.023,,,,,,0.235,,,,
2018-01-23 01:00:00,,,0.807,,0.357,0.202,,,,,,0.313,,,,
2018-01-23 02:00:00,,,0.923,,0.702,0.391,,,,,,0.699,,,,
2018-01-23 03:00:00,,,0.539,,0.644,0.5,,,,,,0.449,,,,
2018-01-23 04:00:00,,,0.535,,0.572,0.526,,,,,,0.535,,,,
2018-01-23 05:00:00,,,0.251,,0.603,0.006,,,,,,6.275,,,,
2018-01-23 06:00:00,,,0.284,,0.51,6.276,,,,,,6.246,,,,
2018-01-23 07:00:00,,,0.333,,0.467,0.017,,,,,,0.037,,,,
2018-01-23 08:00:00,,,0.377,,0.539,0.046,,,,,,0.259,,,,
2018-01-23 09:00:00,,,0.382,,0.655,0.083,,,,,,0.4,,,,
2018-01-23 10:00:00,,,0.383,,0.64,0.162,,,,,,0.502,,,,
2018-01-23 11:00:00,,,0.337,,0.631,0.211,,,,,,0.51,,,,
2018-01-23 12:00:00,,,0.28,,0.605,0.222,,,,,,0.492,,,,
2018-01-23 13:00:00,,,0.231,,0.588,0.217,,,,,,0.464,,,,
2018-01-23 14:00:00,,,0.201,,0.567,0.205,,,,,,0.447,,,,
2018-01-23 15:00:00,,,0.195,,0.547,0.188,,,,,,0.433,,,,
2018-01-23 16:00:00,,,0.246,,0.532,0.169,,,,,,0.417,,,,
2018-01-23 17:00:00,,,0.323,,0.527,0.154,,,,,,0.409,,,,
2018-01-23 18:00:00,,,0.394,,0.549,0.153,,,,,,0.419,,,,
2018-01-23 19:00:00,,,0.446,,0.6,0.171,,,,,,0.446,,,,
2018-01-23 20:00:00,,,0.452,,0.688,0.195,,,,,,0.483,,,,
2018-01-23 21:00:00,,,0.439,,0.782,0.22,,,,,,0.537,,,,
2018-01-23 22:00:00,,,0.413,,0.897,0.231,,,,,,0.601,,,,
2018-01-23 23:00:00,,,0.393,,0.936,0.225,,,,,,0.626,,,,
2018-01-24 00:00:00,,,0.803,,0.905,0.497,,,,,,0.747,,,,
2018-01-24 01:00:00,,,1.312,,1.144,0.67,,,,,,1.224,,,,
2018-01-24 02:00:00,,,1.285,,1.111,0.709,,,,,,1.103,,,,
2018-01-24 03:00:00,,,0.795,,0.856,0.642,,,,,,0.676,,,,
2018-01-24 04:00:00,,,0.895,,1.036,1.081,,,,,,0.968,,,,
2018-01-24 05:00:00,,,0.429,,0.765,0.18,,,,,,0.601,,,,
2018-01-24 06:00:00,,,0.417,,0.757,0.172,,,,,,0.586,,,,
2018-01-24 07:00:00,,,0.43,,0.756,0.163,,,,,,0.572,,,,
2018-01-24 08:00:00,,,0.44,,0.764,0.155,,,,,,0.571,,,,
2018-01-24 09:00:00,,,0.449,,0.783,0.159,,,,,,0.597,,,,
2018-01-24 10:00:00,,,0.455,,0.731,0.276,,,,,,0.642,,,,
2018-01-24 11:00:00,,,0.454,,0.708,0.372,,,,,,0.665,,,,
2018-01-24 12:00:00,,,0.447,,0.678,0.411,,,,,,0.66,,,,
2018-01-24 13:00:00,,,0.423,,0.631,0.415,,,,,,0.616,,,,
2018-01-24 14:00:00,,,0.403,,0.605,0.396,,,,,,0.573,,,,
2018-01-24 15:00:00,,,0.385,,0.56,0.352,,,,,,0.528,,,,
2018-01-24 16:00:00,,,0.391,,0.539,0.322,,,,,,0.496,,,,
2018-01-24 17:00:00,,,0.414,,0.529,0.287,,,,,,0.49,,,,
2018-01-24 18:00:00,,,0.424,,0.53,0.252,,,,,,0.506,,,,
2018-01-24 19:00:00,,,0.433,,0.549,0.224,,,,,,0.514,,,,
2018-01-24 20:00:00,,,0.446,,0.603,0.211,,,,,,0.537,,,,
2018-01-24 21:00:00,,,0.462,,0.639,0.209,,,,,,0.542,,,,
2018-01-24 22:00:00,,,0.481,,0.675,0.2,,,,,,0.551,,,,
2018-01-24 23:00:00,,,0.477,,0.705,0.199,,,,,,0.581,,,,
2018-01-25 00:00:00,,,0.79,,0.859,0.534,,,,,,0.805,,,,
2018-01-25 01:00:00,,,1.223,,0.765,0.232,,,,,,0.826,,,,
2018-01-25 02:00:00,,,1.24,,0.918,0.693,,,,,,0.895,,,,
2018-01-25 03:00:00,,,0.875,,0.959,0.481,,,,,,0.894,,,,
2018-01-25 04:00:00,,,1.22,,1.03,0.688,,,,,,0.934,,,,
2018-01-25 05:00:00,,,1.196,,0.861,0.547,,,,,,0.842,,,,
2018-01-25 06:00:00,,,0.82,,0.869,0.369,,,,,,0.923,,,,
2018-01-25 07:00:00,,,1.204,,0.997,0.599,,,,,,0.896,,,,
2018-01-25 08:00:00,,,1.166,,0.845,0.448,,,,,,0.848,,,,
2018-01-25 09:00:00,,,0.609,,0.54,0.367,,,,,,0.423,,,,
2018-01-25 10:00:00,,,1.113,,0.839,0.725,,,,,,0.794,,,,
2018-01-25 11:00:00,,,1.125,,0.998,0.773,,,,,,0.901,,,,
2018-01-25 12:00:00,,,0.784,,0.78,0.516,,,,,,0.799,,,,
2018-01-25 13:00:00,,,1.066,,0.865,0.611,,,,,,0.852,,,,
2018-01-25 14:00:00,,,1.007,,0.707,0.588,,,,,,0.705,,,,
2018-01-25 15:00:00,,,0.776,,0.674,0.531,,,,,,0.709,,,,
2018-01-25 16:00:00,,,0.974,,0.71,0.56,,,,,,0.613,,,,
2018-01-25 17:00:00,,,0.68,,0.769,0.837,,,,,,0.73,,,,
2018-01-25 18:00:00,,,0.247,,0.466,0.255,,,,,,0.3,,,,
2018-01-25 19:00:00,,,0.262,,0.403,0.243,,,,,,0.284,,,,
2018-01-25 20:00:00,,,0.271,,0.347,0.209,,,,,,0.269,,,,
2018-01-25 21:00:00,,,0.268,,0.377,0.164,,,,,,0.238,,,,
2018-01-25 22:00:00,,,0.264,,0.393,0.109,,,,,,0.212,,,,
2018-01-25 23:00:00,,,0.262,,0.376,0.045,,,,,,0.161,,,,
2018-01-26 00:00:00,,,0.735,,1.093,0.608,,,,,,0.943,,,,
2018-01-26 01:00:00,,,1.0,,0.707,0.605,,,,,,0.562,,,,
2018-01-26 02:00:00,,,1.077,,1.117,0.919,,,,,,0.892,,,,
2018-01-26 03:00:00,,,0.618,,0.883,0.696,,,,,,0.73,,,,
2018-01-26 04:00:00,,,1.028,,0.793,0.562,,,,,,0.612,,,,
2018-01-26 05:00:00,,,1.017,,0.851,0.571,,,,,,0.697,,,,
2018-01-26 06:00:00,,,0.59,,0.735,0.604,,,,,,0.588,,,,
2018-01-26 07:00:00,,,0.724,,0.735,0.788,,,,,,0.719,,,,
2018-01-26 08:00:00,,,0.3,,0.875,0.189,,,,,,0.504,,,,
2018-01-26 09:00:00,,,0.297,,0.889,0.219,,,,,,0.534,,,,
2018-01-26 10:00:00,,,0.301,,0.823,0.253,,,,,,0.552,,,,
2018-01-26 11:00:00,,,0.294,,0.716,0.288,,,,,,0.547,,,,
2018-01-26 12:00:00,,,0.272,,0.673,0.259,,,,,,0.536,,,,
2018-01-26 13:00:00,,,0.241,,0.632,0.23,,,,,,0.496,,,,
2018-01-26 14:00:00,,,0.204,,0.602,0.208,,,,,,0.462,,,,
2018-01-26 15:00:00,,,0.183,,0.576,0.188,,,,,,0.422,,,,
2018-01-26 16:00:00,,,0.173,,0.535,0.144,,,,,,0.365,,,,
2018-01-26 17:00:00,,,0.175,,0.508,0.133,,,,,,0.316,,,,
2018-01-26 18:00:00,,,0.209,,0.501,0.127,,,,,,0.285,,,,
2018-01-26 19:00:00,,,0.269,,0.508,0.14,,,,,,0.267,,,,
2018-01-26 20:00:00,,,0.317,,0.531,0.177,,,,,,0.323,,,,
2018-01-26 21:00:00,,,0.331,,0.552,0.184,,,,,,0.357,,,,
2018-01-26 22:00:00,,,0.332,,0.957,0.213,,,,,,0.383,,,,
2018-01-26 23:00:00,,,0.301,,1.074,0.21,,,,,,0.461,,,,
2018-01-27 00:00:00,,,0.504,,0.929,0.627,,,,,,0.676,,,,
2018-01-27 01:00:00,,,1.124,,0.562,0.324,,,,,,0.505,,,,
2018-01-27 02:00:00,,,1.267,,1.519,0.585,,,,,,1.671,,,,
2018-01-27 03:00:00,,,0.418,,0.886,0.655,,,,,,0.643,,,,
2018-01-27 04:00:00,,,0.706,,0.747,0.82,,,,,,0.714,,,,
2018-01-27 05:00:00,,,0.332,,1.402,0.263,,,,,,0.483,,,,
2018-01-27 06:00:00,,,0.318,,1.6,0.272,,,,,,0.62,,,,
2018-01-27 07:00:00,,,0.287,,1.777,0.316,,,,,,0.687,,,,
2018-01-27 08:00:00,,,0.264,,1.905,0.357,,,,,,0.653,,,,
2018-01-27 09:00:00,,,0.27,,1.913,0.386,,,,,,0.587,,,,
2018-01-27 10:00:00,,,0.291,,1.456,0.297,,,,,,0.489,,,,
2018-01-27 11:00:00,,,0.295,,1.04,0.179,,,,,,0.44,,,,
2018-01-27 12:00:00,,,0.268,,0.897,0.069,,,,,,0.326,,,,
2018-01-27 13:00:00,,,0.196,,0.826,0.008,,,,,,0.252,,,,
2018-01-27 14:00:00,,,0.105,,0.798,0.006,,,,,,0.248,,,,
2018-01-27 15:00:00,,,0.031,,0.772,0.036,,,,,,0.25,,,,
2018-01-27 16:00:00,,,6.265,,0.734,0.053,,,,,,0.224,,,,
2018-01-27 17:00:00,,,6.262,,0.719,0.07,,,,,,0.197,,,,
2018-01-27 18:00:00,,,0.015,,0.846,0.079,,,,,,0.148,,,,
2018-01-27 19:00:00,,,0.06,,1.171,0.134,,,,,,6.254,,,,
2018-01-27 20:00:00,,,0.126,,1.509,0.215,,,,,,5.623,,,,
2018-01-27 21:00:00,,,0.214,,1.713,0.273,,,,,,0.077,,,,
2018-01-27 22:00:00,,,0.287,,1.867,0.307,,,,,,0.162,,,,
2018-01-27 23:00:00,,,0.267,,1.967,0.352,,,,,,0.191,,,,
