Tarih,İzmir,Aliağa,Çeşme,Bergama,Manisa,Akhisar,Salihli,Çiğli,Menderes,Alaşehir,Demirci,Güzelyalı,Kula,Ödemiş,Soma,Urla
2018-09-28 17:00:00,,,0.836,,0.87,0.849,,,,,,0.881,,,,
2018-09-28 18:00:00,,,0.821,,0.843,0.85,,,,,,0.828,,,,
2018-09-28 19:00:00,,,0.748,,0.696,0.776,,,,,,0.734,,,,
2018-09-28 20:00:00,,,0.683,,0.55,0.652,,,,,,0.619,,,,
2018-09-28 21:00:00,,,0.583,,0.364,0.522,,,,,,0.494,,,,
2018-09-28 22:00:00,,,0.632,,0.272,0.366,,,,,,0.448,,,,
2018-09-28 23:00:00,,,0.69,,0.232,0.245,,,,,,0.54,,,,
2018-09-29 00:00:00,,,0.729,,0.688,0.558,,,,,,0.201,,,,
2018-09-29 01:00:00,,,0.615,,0.41,0.549,,,,,,0.206,,,,
2018-09-29 02:00:00,,,0.314,,0.24,0.124,,,,,,0.138,,,,
2018-09-29 03:00:00,,,0.224,,0.269,0.014,,,,,,0.129,,,,
2018-09-29 04:00:00,,,0.183,,0.367,0.117,,,,,,0.772,,,,
2018-09-29 05:00:00,,,0.101,,0.382,0.193,,,,,,0.353,,,,
2018-09-29 06:00:00,,,0.115,,0.334,0.175,,,,,,0.292,,,,
2018-09-29 07:00:00,,,0.207,,0.243,0.153,,,,,,0.265,,,,
2018-09-29 08:00:00,,,0.36,,0.216,0.121,,,,,,0.255,,,,
2018-09-29 09:00:00,,,0.558,,0.375,0.168,,,,,,0.391,,,,
2018-09-29 10:00:00,,,0.731,,0.506,0.231,,,,,,0.546,,,,
2018-09-29 11:00:00,,,0.792,,0.557,0.258,,,,,,0.639,,,,
2018-09-29 12:00:00,,,0.791,,0.533,0.286,,,,,,0.652,,,,
2018-09-29 13:00:00,,,0.78,,0.525,0.314,,,,,,0.639,,,,
2018-09-29 14:00:00,,,0.766,,0.561,0.393,,,,,,0.609,,,,
2018-09-29 15:00:00,,,0.78,,0.615,0.492,,,,,,0.581,,,,
2018-09-29 16:00:00,,,0.797,,0.645,0.552,,,,,,0.571,,,,
2018-09-29 17:00:00,,,0.777,,0.591,0.544,,,,,,0.546,,,,
2018-09-29 18:00:00,,,0.735,,0.491,0.461,,,,,,0.523,,,,
2018-09-29 19:00:00,,,0.728,,0.387,0.389,,,,,,0.474,,,,
2018-09-29 20:00:00,,,0.68,,0.336,0.362,,,,,,0.45,,,,
2018-09-29 21:00:00,,,0.607,,0.323,0.443,,,,,,0.401,,,,
2018-09-29 22:00:00,,,0.611,,0.361,0.463,,,,,,0.399,,,,
2018-09-29 23:00:00,,,0.635,,0.396,0.488,,,,,,0.398,,,,
2018-09-30 00:00:00,,,0.669,,0.446,0.484,,,,,,0.483,,,,
2018-09-30 01:00:00,,,0.742,,0.493,0.47,,,,,,0.566,,,,
2018-09-30 02:00:00,,,0.827,,0.546,0.488,,,,,,0.668,,,,
2018-09-30 03:00:00,,,0.898,,0.602,0.533,,,,,,0.717,,,,
2018-09-30 04:00:00,,,0.936,,0.699,0.631,,,,,,0.782,,,,
2018-09-30 05:00:00,,,0.938,,0.812,0.722,,,,,,0.853,,,,
2018-09-30 06:00:00,,,0.979,,0.903,0.796,,,,,,0.91,,,,
2018-09-30 07:00:00,,,1.0,,0.94,0.83,,,,,,0.894,,,,
2018-09-30 08:00:00,,,1.0,,0.916,0.824,,,,,,0.816,,,,
2018-09-30 09:00:00,,,1.0,,0.843,0.773,,,,,,0.717,,,,
2018-09-30 10:00:00,,,1.0,,0.746,0.648,,,,,,0.791,,,,
2018-09-30 11:00:00,,,0.956,,0.684,0.53,,,,,,0.868,,,,
2018-09-30 12:00:00,,,0.938,,0.701,0.508,,,,,,0.974,,,,
2018-09-30 13:00:00,,,0.976,,0.786,0.631,,,,,,1.0,,,,
2018-09-30 14:00:00,,,1.0,,0.904,0.742,,,,,,1.0,,,,
2018-09-30 15:00:00,,,1.0,,1.0,0.844,,,,,,1.0,,,,
2018-09-30 16:00:00,,,1.0,,1.0,0.973,,,,,,1.0,,,,
2018-09-30 17:00:00,,,1.0,,1.0,1.0,,,,,,1.0,,,,
2018-09-30 18:00:00,,,1.0,,1.0,1.0,,,,,,1.0,,,,
2018-09-30 19:00:00,,,0.939,,1.0,1.0,,,,,,1.0,,,,
2018-09-30 20:00:00,,,0.913,,1.0,0.969,,,,,,1.0,,,,
2018-09-30 21:00:00,,,0.962,,0.947,0.845,,,,,,1.0,,,,
2018-09-30 22:00:00,,,0.997,,0.847,0.764,,,,,,1.0,,,,
2018-09-30 23:00:00,,,0.97,,0.796,0.742,,,,,,0.981,,,,
2018-10-01 00:00:00,,,0.943,,1.0,1.0,,,,,,0.953,,,,
2018-10-01 01:00:00,,,0.649,,0.945,0.99,,,,,,0.676,,,,
2018-10-01 02:00:00,,,0.255,,1.0,0.318,,,,,,1.0,,,,
2018-10-01 03:00:00,,,0.181,,1.0,0.567,,,,,,1.0,,,,
2018-10-01 04:00:00,,,0.243,,1.0,0.951,,,,,,0.861,,,,
2018-10-01 05:00:00,,,0.541,,1.0,0.585,,,,,,0.844,,,,
2018-10-01 06:00:00,,,0.579,,0.979,0.653,,,,,,0.953,,,,
2018-10-01 07:00:00,,,0.472,,0.832,0.584,,,,,,0.999,,,,
2018-10-01 08:00:00,,,0.48,,0.746,0.56,,,,,,0.994,,,,
2018-10-01 09:00:00,,,0.494,,0.649,0.49,,,,,,0.92,,,,
2018-10-01 10:00:00,,,0.439,,0.565,0.422,,,,,,0.803,,,,
2018-10-01 11:00:00,,,0.402,,0.511,0.399,,,,,,0.724,,,,
2018-10-01 12:00:00,,,0.372,,0.516,0.43,,,,,,0.684,,,,
2018-10-01 13:00:00,,,0.362,,0.59,0.512,,,,,,0.705,,,,
2018-10-01 14:00:00,,,0.396,,0.646,0.608,,,,,,0.747,,,,
2018-10-01 15:00:00,,,0.58,,0.67,0.679,,,,,,0.81,,,,
2018-10-01 16:00:00,,,0.779,,0.672,0.692,,,,,,0.896,,,,
2018-10-01 17:00:00,,,0.927,,0.652,0.631,,,,,,0.98,,,,
2018-10-01 18:00:00,,,0.956,,0.626,0.533,,,,,,0.984,,,,
2018-10-01 19:00:00,,,0.895,,0.591,0.407,,,,,,0.919,,,,
2018-10-01 20:00:00,,,0.806,,0.764,0.402,,,,,,0.96,,,,
2018-10-01 21:00:00,,,0.604,,0.934,0.626,,,,,,0.952,,,,
2018-10-01 22:00:00,,,0.415,,0.926,0.789,,,,,,0.9,,,,
2018-10-01 23:00:00,,,0.303,,0.887,0.815,,,,,,0.705,,,,
2018-10-02 00:00:00,,,0.201,,0.614,0.733,,,,,,0.141,,,,
2018-10-02 01:00:00,,,0.133,,0.441,0.602,,,,,,0.066,,,,
2018-10-02 02:00:00,,,0.13,,0.341,0.503,,,,,,0.029,,,,
2018-10-02 03:00:00,,,0.147,,0.235,0.437,,,,,,0.013,,,,
2018-10-02 04:00:00,,,0.145,,0.143,0.364,,,,,,0.259,,,,
2018-10-02 05:00:00,,,0.125,,0.078,0.289,,,,,,0.4,,,,
2018-10-02 06:00:00,,,0.087,,0.042,0.261,,,,,,0.339,,,,
2018-10-02 07:00:00,,,0.069,,0.035,0.22,,,,,,0.258,,,,
2018-10-02 08:00:00,,,0.062,,0.04,0.176,,,,,,0.163,,,,
2018-10-02 09:00:00,,,0.086,,0.051,0.152,,,,,,0.097,,,,
2018-10-02 10:00:00,,,0.114,,0.073,0.163,,,,,,0.072,,,,
2018-10-02 11:00:00,,,0.153,,0.105,0.16,,,,,,0.086,,,,
2018-10-02 12:00:00,,,0.221,,0.144,0.148,,,,,,0.12,,,,
2018-10-02 13:00:00,,,0.244,,0.191,0.124,,,,,,0.182,,,,
2018-10-02 14:00:00,,,0.232,,0.305,0.174,,,,,,0.25,,,,
2018-10-02 15:00:00,,,0.156,,0.46,0.298,,,,,,0.285,,,,
2018-10-02 16:00:00,,,0.188,,0.538,0.394,,,,,,0.29,,,,
2018-10-02 17:00:00,,,0.309,,0.485,0.387,,,,,,0.288,,,,
2018-10-02 18:00:00,,,0.491,,0.359,0.318,,,,,,0.298,,,,
2018-10-02 19:00:00,,,0.563,,0.258,0.23,,,,,,0.328,,,,
2018-10-02 20:00:00,,,0.503,,0.218,0.171,,,,,,0.303,,,,
2018-10-02 21:00:00,,,0.363,,0.232,0.133,,,,,,0.287,,,,
2018-10-02 22:00:00,,,0.258,,0.244,0.108,,,,,,0.246,,,,
2018-10-02 23:00:00,,,0.232,,0.233,0.119,,,,,,0.242,,,,
2018-10-03 00:00:00,,,0.254,,0.209,0.103,,,,,,0.245,,,,
2018-10-03 01:00:00,,,0.255,,0.166,0.095,,,,,,0.266,,,,
2018-10-03 02:00:00,,,0.241,,0.144,0.09,,,,,,0.27,,,,
2018-10-03 03:00:00,,,0.216,,0.171,0.098,,,,,,0.254,,,,
2018-10-03 04:00:00,,,0.208,,0.241,0.126,,,,,,0.234,,,,
2018-10-03 05:00:00,,,0.204,,0.321,0.2,,,,,,0.25,,,,
2018-10-03 06:00:00,,,0.242,,0.355,0.294,,,,,,0.307,,,,
2018-10-03 07:00:00,,,0.241,,0.36,0.363,,,,,,0.393,,,,
2018-10-03 08:00:00,,,0.23,,0.339,0.365,,,,,,0.485,,,,
2018-10-03 09:00:00,,,0.197,,0.307,0.319,,,,,,0.557,,,,
2018-10-03 10:00:00,,,0.189,,0.25,0.211,,,,,,0.536,,,,
2018-10-03 11:00:00,,,0.244,,0.204,0.105,,,,,,0.414,,,,
2018-10-03 12:00:00,,,0.338,,0.184,0.034,,,,,,0.252,,,,
2018-10-03 13:00:00,,,0.452,,0.235,0.051,,,,,,0.209,,,,
2018-10-03 14:00:00,,,0.524,,0.325,0.157,,,,,,0.17,,,,
2018-10-03 15:00:00,,,0.56,,0.425,0.316,,,,,,0.232,,,,
2018-10-03 16:00:00,,,0.592,,0.508,0.45,,,,,,0.349,,,,
2018-10-03 17:00:00,,,0.63,,0.558,0.528,,,,,,0.389,,,,
2018-10-03 18:00:00,,,0.669,,0.589,0.557,,,,,,0.403,,,,
2018-10-03 19:00:00,,,0.692,,0.62,0.578,,,,,,0.437,,,,
2018-10-03 20:00:00,,,0.691,,0.65,0.603,,,,,,0.546,,,,
2018-10-03 21:00:00,,,0.664,,0.667,0.626,,,,,,0.642,,,,
2018-10-03 22:00:00,,,0.578,,0.61,0.624,,,,,,0.595,,,,
2018-10-03 23:00:00,,,0.434,,0.48,0.591,,,,,,0.449,,,,
2018-10-04 00:00:00,,,0.185,,0.326,0.342,,,,,,0.218,,,,
2018-10-04 01:00:00,,,0.025,,0.215,0.114,,,,,,0.282,,,,
2018-10-04 02:00:00,,,0.189,,0.036,0.213,,,,,,0.186,,,,
2018-10-04 03:00:00,,,0.127,,0.114,0.072,,,,,,0.056,,,,
2018-10-04 04:00:00,,,0.095,,0.323,0.307,,,,,,0.449,,,,
2018-10-04 05:00:00,,,0.003,,0.584,0.853,,,,,,0.017,,,,
2018-10-04 06:00:00,,,0.001,,0.083,0.62,,,,,,0.02,,,,
2018-10-04 07:00:00,,,0.001,,0.207,0.006,,,,,,0.006,,,,
2018-10-04 08:00:00,,,0.037,,0.004,0.37,,,,,,0.0,,,,
2018-10-04 09:00:00,,,0.022,,0.0,0.018,,,,,,0.0,,,,
2018-10-04 10:00:00,,,0.012,,0.0,0.0,,,,,,0.0,,,,
2018-10-04 11:00:00,,,0.234,,0.122,0.133,,,,,,0.081,,,,
2018-10-04 12:00:00,,,0.194,,0.249,0.352,,,,,,0.096,,,,
2018-10-04 13:00:00,,,0.14,,0.211,0.318,,,,,,0.059,,,,
2018-10-04 14:00:00,,,0.067,,0.14,0.242,,,,,,0.072,,,,
2018-10-04 15:00:00,,,0.018,,0.08,0.114,,,,,,0.079,,,,
2018-10-04 16:00:00,,,0.002,,0.076,0.059,,,,,,0.068,,,,
2018-10-04 17:00:00,,,0.004,,0.061,0.044,,,,,,0.022,,,,
2018-10-04 18:00:00,,,0.004,,0.035,0.026,,,,,,0.005,,,,
2018-10-04 19:00:00,,,0.002,,0.014,0.01,,,,,,0.005,,,,
2018-10-04 20:00:00,,,0.0,,0.01,0.006,,,,,,0.004,,,,
2018-10-04 21:00:00,,,0.0,,0.006,0.005,,,,,,0.002,,,,
2018-10-04 22:00:00,,,0.002,,0.002,0.003,,,,,,0.001,,,,
2018-10-04 23:00:00,,,0.006,,0.001,0.006,,,,,,0.0,,,,
2018-10-05 00:00:00,,,0.0,,0.109,0.184,,,,,,0.002,,,,
2018-10-05 01:00:00,,,0.0,,0.187,0.006,,,,,,0.004,,,,
2018-10-05 02:00:00,,,0.009,,0.101,0.002,,,,,,0.001,,,,
2018-10-05 03:00:00,,,0.013,,0.026,0.002,,,,,,0.012,,,,
2018-10-05 04:00:00,,,0.0,,0.004,0.008,,,,,,0.003,,,,
2018-10-05 05:00:00,,,0.0,,0.384,0.004,,,,,,0.014,,,,
2018-10-05 06:00:00,,,0.012,,0.595,0.377,,,,,,0.016,,,,
2018-10-05 07:00:00,,,0.047,,0.59,0.707,,,,,,0.826,,,,
2018-10-05 08:00:00,,,0.509,,0.981,0.973,,,,,,0.567,,,,
2018-10-05 09:00:00,,,0.99,,0.978,0.235,,,,,,0.942,,,,
2018-10-05 10:00:00,,,0.114,,0.926,0.753,,,,,,0.079,,,,
2018-10-05 11:00:00,,,0.312,,0.62,0.546,,,,,,0.458,,,,
2018-10-05 12:00:00,,,0.6,,0.579,0.458,,,,,,0.528,,,,
2018-10-05 13:00:00,,,0.652,,0.599,0.553,,,,,,0.588,,,,
2018-10-05 14:00:00,,,0.665,,0.63,0.59,,,,,,0.638,,,,
2018-10-05 15:00:00,,,0.655,,0.642,0.577,,,,,,0.66,,,,
2018-10-05 16:00:00,,,0.63,,0.609,0.531,,,,,,0.646,,,,
2018-10-05 17:00:00,,,0.602,,0.556,0.483,,,,,,0.621,,,,
2018-10-05 18:00:00,,,0.568,,0.501,0.452,,,,,,0.59,,,,
2018-10-05 19:00:00,,,0.519,,0.479,0.459,,,,,,0.567,,,,
2018-10-05 20:00:00,,,0.415,,0.5,0.477,,,,,,0.552,,,,
2018-10-05 21:00:00,,,0.314,,0.525,0.455,,,,,,0.534,,,,
2018-10-05 22:00:00,,,0.255,,0.537,0.37,,,,,,0.472,,,,
2018-10-05 23:00:00,,,0.259,,0.501,0.249,,,,,,0.388,,,,
2018-10-06 00:00:00,,,0.07,,0.007,0.015,,,,,,0.041,,,,
2018-10-06 01:00:00,,,0.322,,0.003,0.0,,,,,,0.004,,,,
2018-10-06 02:00:00,,,0.601,,0.001,0.01,,,,,,0.051,,,,
2018-10-06 03:00:00,,,0.034,,0.001,0.019,,,,,,0.018,,,,
2018-10-06 04:00:00,,,0.037,,0.042,0.008,,,,,,0.001,,,,
2018-10-06 05:00:00,,,0.0,,0.027,0.0,,,,,,0.013,,,,
2018-10-06 06:00:00,,,0.0,,0.012,0.001,,,,,,0.001,,,,
2018-10-06 07:00:00,,,0.006,,0.005,0.0,,,,,,0.033,,,,
2018-10-06 08:00:00,,,0.007,,0.0,0.0,,,,,,0.033,,,,
2018-10-06 09:00:00,,,0.001,,0.001,0.0,,,,,,0.07,,,,
2018-10-06 10:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,
2018-10-06 11:00:00,,,0.002,,0.0,0.0,,,,,,0.0,,,,
2018-10-06 12:00:00,,,0.211,,0.274,0.024,,,,,,0.221,,,,
2018-10-06 13:00:00,,,0.204,,0.321,0.054,,,,,,0.249,,,,
2018-10-06 14:00:00,,,0.228,,0.352,0.093,,,,,,0.277,,,,
2018-10-06 15:00:00,,,0.277,,0.362,0.133,,,,,,0.31,,,,
2018-10-06 16:00:00,,,0.303,,0.381,0.162,,,,,,0.346,,,,
2018-10-06 17:00:00,,,0.323,,0.411,0.169,,,,,,0.39,,,,
2018-10-06 18:00:00,,,0.324,,0.444,0.155,,,,,,0.426,,,,
2018-10-06 19:00:00,,,0.291,,0.465,0.122,,,,,,0.437,,,,
2018-10-06 20:00:00,,,0.203,,0.462,0.079,,,,,,0.405,,,,
2018-10-06 21:00:00,,,0.101,,0.408,0.037,,,,,,0.343,,,,
2018-10-06 22:00:00,,,0.024,,0.331,0.013,,,,,,0.264,,,,
2018-10-06 23:00:00,,,0.001,,0.231,0.007,,,,,,0.175,,,,
2018-10-07 00:00:00,,,0.169,,0.491,0.329,,,,,,0.066,,,,
2018-10-07 01:00:00,,,0.201,,0.252,0.461,,,,,,0.102,,,,
2018-10-07 02:00:00,,,0.051,,0.206,0.489,,,,,,0.042,,,,
2018-10-07 03:00:00,,,0.185,,0.261,0.342,,,,,,0.132,,,,
2018-10-07 04:00:00,,,0.158,,0.333,0.698,,,,,,0.117,,,,
2018-10-07 05:00:00,,,0.0,,0.0,0.003,,,,,,0.008,,,,
2018-10-07 06:00:00,,,0.0,,0.0,0.003,,,,,,0.004,,,,
2018-10-07 07:00:00,,,0.001,,0.001,0.005,,,,,,0.001,,,,
2018-10-07 08:00:00,,,0.0,,0.0,0.001,,,,,,0.0,,,,
2018-10-07 09:00:00,,,0.0,,0.0,0.003,,,,,,0.0,,,,
2018-10-07 10:00:00,,,0.0,,0.0,0.001,,,,,,0.0,,,,
2018-10-07 11:00:00,,,0.0,,0.003,0.008,,,,,,0.007,,,,
2018-10-07 12:00:00,,,0.0,,0.002,0.006,,,,,,0.032,,,,
2018-10-07 13:00:00,,,0.0,,0.02,0.002,,,,,,0.048,,,,
2018-10-07 14:00:00,,,0.001,,0.062,0.0,,,,,,0.051,,,,
2018-10-07 15:00:00,,,0.001,,0.123,0.002,,,,,,0.039,,,,
2018-10-07 16:00:00,,,0.002,,0.173,0.01,,,,,,0.025,,,,
2018-10-07 17:00:00,,,0.001,,0.198,0.028,,,,,,0.014,,,,
2018-10-07 18:00:00,,,0.001,,0.195,0.051,,,,,,0.007,,,,
2018-10-07 19:00:00,,,0.0,,0.172,0.072,,,,,,0.003,,,,
2018-10-07 20:00:00,,,0.0,,0.137,0.085,,,,,,0.001,,,,
2018-10-07 21:00:00,,,0.0,,0.1,0.089,,,,,,0.001,,,,
2018-10-07 22:00:00,,,0.001,,0.066,0.088,,,,,,0.001,,,,
2018-10-07 23:00:00,,,0.002,,0.039,0.084,,,,,,0.001,,,,
2018-10-08 00:00:00,,,0.063,,0.329,0.379,,,,,,0.072,,,,
2018-10-08 01:00:00,,,0.068,,0.232,0.13,,,,,,0.052,,,,
2018-10-08 02:00:00,,,0.093,,0.176,0.294,,,,,,0.059,,,,
2018-10-08 03:00:00,,,0.01,,0.353,0.263,,,,,,0.086,,,,
2018-10-08 04:00:00,,,0.115,,0.52,0.161,,,,,,0.06,,,,
2018-10-08 05:00:00,,,0.053,,0.043,0.022,,,,,,0.018,,,,
2018-10-08 06:00:00,,,0.0,,0.021,0.03,,,,,,0.014,,,,
2018-10-08 07:00:00,,,0.003,,0.088,0.052,,,,,,0.029,,,,
2018-10-08 08:00:00,,,0.0,,0.0,0.007,,,,,,0.0,,,,
2018-10-08 09:00:00,,,0.002,,0.001,0.015,,,,,,0.0,,,,
2018-10-08 10:00:00,,,0.001,,0.0,0.005,,,,,,0.0,,,,
2018-10-08 11:00:00,,,0.002,,0.033,0.016,,,,,,0.009,,,,
2018-10-08 12:00:00,,,0.003,,0.035,0.014,,,,,,0.009,,,,
2018-10-08 13:00:00,,,0.002,,0.011,0.005,,,,,,0.003,,,,
2018-10-08 14:00:00,,,0.001,,0.0,0.0,,,,,,0.0,,,,
2018-10-08 15:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,
2018-10-08 16:00:00,,,0.0,,0.001,0.0,,,,,,0.0,,,,
2018-10-08 17:00:00,,,0.0,,0.002,0.001,,,,,,0.0,,,,
2018-10-08 18:00:00,,,0.0,,0.002,0.001,,,,,,0.0,,,,
2018-10-08 19:00:00,,,0.0,,0.001,0.0,,,,,,0.0,,,,
2018-10-08 20:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,
2018-10-08 21:00:00,,,0.0,,0.0,0.0,,,,,,0.0,,,,
2018-10-08 22:00:00,,,0.0,,0.001,0.0,,,,,,0.0,,,,
2018-10-08 23:00:00,,,0.0,,0.002,0.001,,,,,,0.0,,,,
2018-10-09 00:00:00,,,0.067,,0.241,0.036,,,,,,0.079,,,,
2018-10-09 01:00:00,,,0.175,,0.382,0.035,,,,,,0.065,,,,
2018-10-09 02:00:00,,,0.125,,0.128,0.025,,,,,,0.047,,,,
2018-10-09 03:00:00,,,0.208,,0.083,0.042,,,,,,0.081,,,,
2018-10-09 04:00:00,,,0.063,,0.118,0.194,,,,,,0.054,,,,
2018-10-09 05:00:00,,,0.059,,0.005,0.013,,,,,,0.007,,,,
2018-10-09 06:00:00,,,0.014,,0.115,0.013,,,,,,0.008,,,,
2018-10-09 07:00:00,,,0.093,,0.26,0.013,,,,,,0.021,,,,
2018-10-09 08:00:00,,,0.002,,0.025,0.008,,,,,,0.001,,,,
2018-10-09 09:00:00,,,0.004,,0.294,0.014,,,,,,0.002,,,,
2018-10-09 10:00:00,,,0.002,,0.132,0.016,,,,,,0.001,,,,
2018-10-09 11:00:00,,,0.0,,0.108,0.075,,,,,,0.007,,,,
2018-10-09 12:00:00,,,0.001,,0.118,0.084,,,,,,0.005,,,,
2018-10-09 13:00:00,,,0.001,,0.043,0.035,,,,,,0.002,,,,
2018-10-09 14:00:00,,,0.001,,0.007,0.006,,,,,,0.003,,,,
2018-10-09 15:00:00,,,0.0,,0.008,0.001,,,,,,0.006,,,,
2018-10-09 16:00:00,,,0.0,,0.008,0.019,,,,,,0.007,,,,
2018-10-09 17:00:00,,,0.0,,0.008,0.03,,,,,,0.006,,,,
2018-10-09 18:00:00,,,0.001,,0.007,0.039,,,,,,0.004,,,,
2018-10-09 19:00:00,,,0.001,,0.007,0.049,,,,,,0.004,,,,
2018-10-09 20:00:00,,,0.001,,0.007,0.085,,,,,,0.006,,,,
2018-10-09 21:00:00,,,0.001,,0.006,0.145,,,,,,0.008,,,,
2018-10-09 22:00:00,,,0.002,,0.005,0.178,,,,,,0.009,,,,
2018-10-09 23:00:00,,,0.002,,0.004,0.179,,,,,,0.007,,,,
2018-10-10 00:00:00,,,0.053,,0.27,0.013,,,,,,0.206,,,,
2018-10-10 01:00:00,,,0.132,,0.122,0.014,,,,,,0.009,,,,
2018-10-10 02:00:00,,,0.067,,0.017,0.022,,,,,,0.003,,,,
2018-10-10 03:00:00,,,0.07,,0.163,0.041,,,,,,0.072,,,,
2018-10-10 04:00:00,,,0.131,,0.058,0.137,,,,,,0.015,,,,
2018-10-10 05:00:00,,,0.0,,0.278,0.011,,,,,,0.079,,,,
2018-10-10 06:00:00,,,0.001,,0.204,0.017,,,,,,0.1,,,,
2018-10-10 07:00:00,,,0.05,,0.189,0.032,,,,,,0.016,,,,
2018-10-10 08:00:00,,,0.163,,0.114,0.242,,,,,,0.388,,,,
2018-10-10 09:00:00,,,0.267,,0.238,0.646,,,,,,0.794,,,,
2018-10-10 10:00:00,,,0.0,,0.86,0.169,,,,,,0.866,,,,
2018-10-10 11:00:00,,,0.0,,0.561,0.283,,,,,,0.072,,,,
2018-10-10 12:00:00,,,0.0,,0.097,0.053,,,,,,0.009,,,,
2018-10-10 13:00:00,,,0.0,,0.06,0.065,,,,,,0.008,,,,
2018-10-10 14:00:00,,,0.0,,0.157,0.136,,,,,,0.05,,,,
2018-10-10 15:00:00,,,0.0,,0.247,0.222,,,,,,0.076,,,,
2018-10-10 16:00:00,,,0.0,,0.305,0.274,,,,,,0.09,,,,
2018-10-10 17:00:00,,,0.0,,0.309,0.262,,,,,,0.088,,,,
2018-10-10 18:00:00,,,0.0,,0.266,0.202,,,,,,0.076,,,,
2018-10-10 19:00:00,,,0.0,,0.207,0.122,,,,,,0.064,,,,
2018-10-10 20:00:00,,,0.0,,0.152,0.057,,,,,,0.056,,,,
2018-10-10 21:00:00,,,0.0,,0.111,0.017,,,,,,0.055,,,,
2018-10-10 22:00:00,,,0.0,,0.106,0.011,,,,,,0.057,,,,
2018-10-10 23:00:00,,,0.0,,0.129,0.018,,,,,,0.061,,,,
2018-10-11 00:00:00,,,0.034,,0.026,0.028,,,,,,0.012,,,,
2018-10-11 01:00:00,,,0.04,,0.167,0.007,,,,,,0.006,,,,
2018-10-11 02:00:00,,,0.004,,0.213,0.017,,,,,,0.011,,,,
2018-10-11 03:00:00,,,0.002,,0.224,0.007,,,,,,0.003,,,,
2018-10-11 04:00:00,,,0.011,,0.381,0.012,,,,,,0.014,,,,
2018-10-11 05:00:00,,,0.009,,0.155,0.006,,,,,,0.004,,,,
2018-10-11 06:00:00,,,0.126,,0.152,0.005,,,,,,0.004,,,,
2018-10-11 07:00:00,,,0.007,,0.091,0.006,,,,,,0.013,,,,
2018-10-11 08:00:00,,,0.051,,0.0,0.002,,,,,,0.006,,,,
2018-10-11 09:00:00,,,0.11,,0.0,0.003,,,,,,0.0,,,,
2018-10-11 10:00:00,,,0.505,,0.001,0.001,,,,,,0.007,,,,
2018-10-11 11:00:00,,,0.171,,0.155,0.16,,,,,,0.133,,,,
2018-10-11 12:00:00,,,0.301,,0.325,0.288,,,,,,0.301,,,,
2018-10-11 13:00:00,,,0.325,,0.369,0.305,,,,,,0.341,,,,
2018-10-11 14:00:00,,,0.339,,0.384,0.273,,,,,,0.348,,,,
2018-10-11 15:00:00,,,0.35,,0.402,0.264,,,,,,0.362,,,,
2018-10-11 16:00:00,,,0.348,,0.376,0.263,,,,,,0.341,,,,
2018-10-11 17:00:00,,,0.305,,0.304,0.271,,,,,,0.277,,,,
2018-10-11 18:00:00,,,0.249,,0.211,0.269,,,,,,0.172,,,,
2018-10-11 19:00:00,,,0.201,,0.143,0.245,,,,,,0.095,,,,
2018-10-11 20:00:00,,,0.163,,0.121,0.195,,,,,,0.061,,,,
2018-10-11 21:00:00,,,0.123,,0.139,0.205,,,,,,0.064,,,,
2018-10-11 22:00:00,,,0.072,,0.158,0.224,,,,,,0.088,,,,
2018-10-11 23:00:00,,,0.044,,0.152,0.197,,,,,,0.101,,,,
2018-10-12 00:00:00,,,0.048,,0.618,0.101,,,,,,0.229,,,,
2018-10-12 01:00:00,,,0.152,,0.558,0.123,,,,,,0.3,,,,
2018-10-12 02:00:00,,,0.137,,0.408,0.111,,,,,,0.373,,,,
2018-10-12 03:00:00,,,0.06,,0.373,0.085,,,,,,0.179,,,,
2018-10-12 04:00:00,,,0.055,,0.342,0.126,,,,,,0.094,,,,
2018-10-12 05:00:00,,,0.001,,0.078,0.007,,,,,,0.001,,,,
2018-10-12 06:00:00,,,0.002,,0.011,0.013,,,,,,0.049,,,,
2018-10-12 07:00:00,,,0.004,,0.001,0.047,,,,,,0.0,,,,
2018-10-12 08:00:00,,,0.421,,0.001,0.023,,,,,,0.002,,,,
2018-10-12 09:00:00,,,0.519,,0.02,0.037,,,,,,0.401,,,,
2018-10-12 10:00:00,,,0.072,,0.251,0.294,,,,,,0.31,,,,
2018-10-12 11:00:00,,,0.047,,0.129,0.036,,,,,,0.106,,,,
2018-10-12 12:00:00,,,0.039,,0.075,0.013,,,,,,0.014,,,,
2018-10-12 13:00:00,,,0.012,,0.023,0.016,,,,,,0.005,,,,
2018-10-12 14:00:00,,,0.003,,0.0,0.045,,,,,,0.0,,,,
2018-10-12 15:00:00,,,0.001,,0.002,0.094,,,,,,0.001,,,,
2018-10-12 16:00:00,,,0.001,,0.029,0.135,,,,,,0.015,,,,
2018-10-12 17:00:00,,,0.001,,0.085,0.16,,,,,,0.044,,,,
2018-10-12 18:00:00,,,0.001,,0.157,0.159,,,,,,0.082,,,,
2018-10-12 19:00:00,,,0.005,,0.197,0.174,,,,,,0.102,,,,
